1574604134901;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134906;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134911;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134915;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134920;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134925;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134930;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134935;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134941;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134945;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134950;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134955;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134960;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134965;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134970;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134975;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134981;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134985;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134990;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604134995;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135001;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135005;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135010;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135015;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135020;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135025;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135030;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135035;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135040;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135045;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135050;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135055;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135060;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135066;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135070;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135075;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135080;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135085;  -307.251;  486.000;   -1683.429;   69.233;   1778.913
1574604135090;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135095;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135100;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135104;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135109;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135116;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135119;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135124;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135129;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135135;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135140;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135145;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135151;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135155;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135160;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135166;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135170;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135175;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135180;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135184;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135189;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135194;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135200;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135205;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135211;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135216;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135221;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135225;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135230;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135234;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135241;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135244;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135250;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135255;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135261;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135265;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135270;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135276;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135281;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135285;  -307.172;  486.674;   -1684.361;   68.511;   1779.966
1574604135290;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135295;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135300;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135306;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135311;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135315;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135319;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135326;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135329;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135336;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135341;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135345;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135349;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135354;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135360;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135364;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135370;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135376;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135380;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135384;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135389;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135394;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135400;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135404;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135411;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135415;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135420;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135426;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135431;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135436;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135440;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135445;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135451;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135455;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135461;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135466;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135470;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135476;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135480;  -307.928;  486.797;   -1684.338;   69.167;   1780.108
1574604135484;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135491;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135495;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135501;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135505;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135511;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135516;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135520;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135525;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135530;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135535;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135541;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135546;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135551;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135555;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135561;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135566;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135570;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135575;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135580;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135586;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135591;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135595;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135600;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135605;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135610;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135615;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135620;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135625;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135630;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135636;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135640;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135645;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135651;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135654;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135660;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135665;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135670;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135675;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135680;  -307.266;  487.410;   -1683.545;   68.648;   1779.411
1574604135684;  -306.825;  487.410;   -1683.545;   68.648;   1779.411
1574604135690;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135695;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135700;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135705;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135712;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135716;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135721;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135726;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135731;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135735;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135739;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135745;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135750;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135755;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135760;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135765;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135770;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135775;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135780;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135785;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135790;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135795;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135799;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135805;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135811;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135815;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135820;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135825;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135830;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135835;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135841;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135846;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135850;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135855;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135860;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135865;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135870;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135876;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135880;  -306.825;  488.215;   -1683.737;   67.932;   1779.737
1574604135884;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135891;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135895;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135900;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135905;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135910;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135915;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135921;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135925;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135931;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135935;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135941;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135945;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135950;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135955;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135961;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135965;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135970;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135975;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135980;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135985;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135990;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604135995;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136001;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136006;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136011;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136015;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136020;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136025;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136029;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136034;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136041;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136045;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136051;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136056;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136059;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136066;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136070;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136075;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136081;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136085;  -307.534;  487.446;   -1684.595;   68.303;   1780.461
1574604136090;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136095;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136100;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136104;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136110;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136114;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136121;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136126;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136130;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136134;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136140;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136144;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136151;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136156;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136161;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136166;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136171;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136175;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136181;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136185;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136190;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136196;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136201;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136205;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136209;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136216;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136222;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136225;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136230;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136235;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136241;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136246;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136250;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136256;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136260;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136265;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136269;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136274;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136281;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136285;  -307.082;  487.545;   -1685.285;   68.796;   1781.063
1574604136289;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136296;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136299;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136305;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136310;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136315;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136320;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136326;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136331;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136336;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136340;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136346;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136350;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136355;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136360;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136366;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136371;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136375;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136381;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136386;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136390;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136396;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136400;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136405;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136409;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136416;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136420;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136426;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136431;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136436;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136440;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136445;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136450;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136456;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136461;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136465;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136471;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136475;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136481;  -307.975;  487.185;   -1685.093;   69.244;   1780.937
1574604136484;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136491;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136495;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136500;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136505;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136511;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136515;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136520;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136525;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136530;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136535;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136540;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136546;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136550;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136555;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136560;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136565;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136571;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136575;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136580;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136585;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136590;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136595;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136600;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136605;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136610;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136615;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136620;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136625;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136630;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136636;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136639;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136645;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136650;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136655;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136660;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136664;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136670;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136674;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136680;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136684;  -308.876;  486.462;   -1686.055;   69.042;   1781.805
1574604136689;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136695;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136700;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136706;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136710;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136715;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136721;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136726;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136731;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136735;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136741;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136745;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136750;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136756;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136760;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136765;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136770;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136775;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136780;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136785;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136790;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136795;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136801;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136805;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136811;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136815;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136821;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136825;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136830;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136836;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136841;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136846;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136850;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136856;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136861;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136865;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136870;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136875;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136880;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136885;  -309.461;  487.064;   -1685.783;   69.790;   1781.814
1574604136891;  -309.196;  487.951;   -1686.705;   69.106;   1782.884
1574604136895;  -309.196;  487.951;   -1686.705;   69.106;   1782.884
